mutant,cell.type,n.degs,tissue
cdx4,basal cell,161,Connective Tissue
cdx4,basal cell,161,Epidermis
cdx4,chondrocranium,121,Pharyngeal Arch
cdx4,periderm,97,Epidermis
cdx4,jaw chondrocyte,85,Pharyngeal Arch
cdx4,"neurons (differentiating, contains peripheral)",77,Central Nervous System
cdx4,mature fast muscle,63,Muscle
cdx4,fin mesenchyme,57,Fin
cdx4,fast-committed myocyte,39,Muscle
cdx4,connective tissue-meninges-dermal FB,38,Connective Tissue
cdx4,fin fold,31,Fin
cdx4,"unknown (dcn+, col6+)",31,Muscle
cdx4,differentiating neuron (hindbrain),29,Central Nervous System
cdx4,notochord,27,Notochord
cdx4,"head mesenchyme (maybe ventral, hand2+)",23,Pharyngeal Arch
cdx4,pharyngeal arch (early),22,Pharyngeal Arch
cdx4,head mesenchyme,19,Pharyngeal Arch
cdx4,mature slow muscle,19,Muscle
cdx4,neural progenitor (hindbrain R7-8),19,Central Nervous System
cdx4,"neurons (gabaergic, glutamatergic)",19,Central Nervous System
cdx4,head-eye connective tissue,18,Connective Tissue
cdx4,neural progenitor (hindbrain),17,Central Nervous System
cdx4,pharyngeal arch (NC-derived),17,Pharyngeal Arch
cdx4,differentiating neuron 1,16,Central Nervous System
cdx4,endothelium (dorsal aorta),15,Endothelial
cdx4,floor plate,12,Central Nervous System
cdx4,"pharyngeal arch (contains muscle, early cartilage)",12,Pharyngeal Arch
cdx4,anterior migratory muscle,11,Muscle
cdx4,fin bud mesoderm (pectoral),11,Fin
cdx4,mesodermal progenitor cells (contains PSM),11,Paraxial Mesoderm
cdx4,pronephros distal tubule,11,Kidney
cdx4,cranial muscle (early),10,Pharyngeal Arch
cdx4,intestine,10,Intestine
cdx4,neuron (+ spinal cord),10,Central Nervous System
cdx4,differentiating neuron 2,9,Central Nervous System
cdx4,neural crest + pigment cell progenitor,9,Pigment
cdx4,retinal neuron,8,Eye
cdx4,cranial muscle (progenitor),7,Pharyngeal Arch
cdx4,glia,7,Central Nervous System
cdx4,glia,7,CNS/Neural crest
cdx4,neuromast support cell,7,Lateral Line
cdx4,"eye, optic cup",6,Eye
cdx4,neural tube-like connective tissue (+ taste bud),6,Connective Tissue
cdx4,"neuron (cranial ganglia sensory, Rohon-Beard)",6,Peripheral Nervous System
cdx4,pectoral fin bud (osteoblast+),6,Fin
cdx4,"cranial muscle (non-somitic, fast-twitch)",5,Muscle
cdx4,ionocyte-goblet cell,5,Epidermis
cdx4,melanophore,5,Epidermis
cdx4,retinal pigmented epithelium (early),5,Eye
cdx4,hatching gland,4,Hatching Gland
cdx4,hypochord,4,Hypochord
cdx4,myoblast,4,Muscle
cdx4,"neuron (cranial ganglia sensory, Rohon-Beard)",4,Peripheral Nervous System
cdx4,posterior spinal cord progenitors,4,Central Nervous System
cdx4,pronephric duct,4,Kidney
cdx4,thyroid follicle cell,4,Endocrine
cdx4,KA neuron,3,Central Nervous System
cdx4,"neuron (telencephalon, glutamatergic)",3,Central Nervous System
cdx4,pronephros proximal tubule,3,Kidney
cdx4,xanthophore,3,Epidermis
cdx4,contains head vasculature?,2,Connective Tissue
cdx4,endothelium (vein + early artery),2,Endothelial
cdx4,"roof plate, flexural + subcommissural organ",2,Central Nervous System
cdx4,satellite cells,2,Muscle
cdx4,slow-committed myocyte,2,Muscle
cdx4,cranial muscle (mid),1,Pharyngeal Arch
cdx4,"endothelium (f8+, clic2+)",1,Endothelial
cdx4,hair cell,1,Lateral Line
cdx4,iridophore,1,Pigment
cdx4,lens,1,Eye
cdx4,liver,1,Liver
cdx4,motor neuron,1,Central Nervous System
cdx4,myeloid cell,1,Blood
cdx4,"neurons (gabaergic, glutamatergic; contains Purkinje)",1,Central Nervous System
cdx4,olfactory vesicle-bulb,1,Olfactory
cdx4,pancreas,1,Pancreas
cdx4,primordial germ cell,1,Germ Line
cdx4,pronephric podocyte,1,Kidney
cdx4,red blood cell,1,Blood
cdx4-cdx1a,enveloping layer (EVL),323,Epidermis
cdx4-cdx1a,jaw chondrocyte,296,Pharyngeal Arch
cdx4-cdx1a,periderm,271,Epidermis
cdx4-cdx1a,basal cell,134,Connective Tissue
cdx4-cdx1a,basal cell,134,Epidermis
cdx4-cdx1a,fast-committed myocyte,120,Muscle
cdx4-cdx1a,mature fast muscle,84,Muscle
cdx4-cdx1a,notochord,78,Notochord
cdx4-cdx1a,connective tissue-meninges-dermal FB,67,Connective Tissue
cdx4-cdx1a,"neurons (differentiating, contains peripheral)",56,Central Nervous System
cdx4-cdx1a,fin mesenchyme,49,Fin
cdx4-cdx1a,floor plate,38,Central Nervous System
cdx4-cdx1a,head mesenchyme,38,Pharyngeal Arch
cdx4-cdx1a,anterior migratory muscle,35,Muscle
cdx4-cdx1a,"head mesenchyme (maybe ventral, hand2+)",35,Pharyngeal Arch
cdx4-cdx1a,endothelium (dorsal aorta),34,Endothelial
cdx4-cdx1a,neural progenitor (hindbrain),33,Central Nervous System
cdx4-cdx1a,mature slow muscle,32,Muscle
cdx4-cdx1a,head-eye connective tissue,31,Connective Tissue
cdx4-cdx1a,pharyngeal arch (early),29,Pharyngeal Arch
cdx4-cdx1a,neural progenitor (hindbrain R7-8),28,Central Nervous System
cdx4-cdx1a,pharyngeal arch (NC-derived),26,Pharyngeal Arch
cdx4-cdx1a,cranial muscle (progenitor),22,Pharyngeal Arch
cdx4-cdx1a,pronephros proximal tubule,20,Kidney
cdx4-cdx1a,fin fold,19,Fin
cdx4-cdx1a,myoblast,18,Muscle
cdx4-cdx1a,"neurons (gabaergic, glutamatergic)",18,Central Nervous System
cdx4-cdx1a,cranial muscle (early),15,Pharyngeal Arch
cdx4-cdx1a,differentiating neuron (hindbrain),14,Central Nervous System
cdx4-cdx1a,melanophore,13,Epidermis
cdx4-cdx1a,pronephric duct,11,Kidney
cdx4-cdx1a,retinal pigmented epithelium (early),11,Eye
cdx4-cdx1a,neural crest + pigment cell progenitor,10,Pigment
cdx4-cdx1a,"neurons (gabaergic, glutamatergic; contains Purkinje)",9,Central Nervous System
cdx4-cdx1a,"cranial muscle (non-somitic, fast-twitch)",8,Muscle
cdx4-cdx1a,"neuron (cranial ganglia sensory, Rohon-Beard)",8,Peripheral Nervous System
cdx4-cdx1a,"pharyngeal arch (contains muscle, early cartilage)",8,Pharyngeal Arch
cdx4-cdx1a,cranial muscle (late),7,Muscle
cdx4-cdx1a,differentiating neuron 1,7,Central Nervous System
cdx4-cdx1a,intestine,7,Intestine
cdx4-cdx1a,ionocyte-goblet cell,7,Epidermis
cdx4-cdx1a,neural progenitor (telencephalon-diencephalon),7,Central Nervous System
cdx4-cdx1a,neuromast support cell,7,Lateral Line
cdx4-cdx1a,mesodermal progenitor cells (contains PSM),6,Paraxial Mesoderm
cdx4-cdx1a,pectoral fin bud (osteoblast+),6,Fin
cdx4-cdx1a,cardiomyocyte,5,Heart
cdx4-cdx1a,posterior spinal cord progenitors,5,Central Nervous System
cdx4-cdx1a,pronephros distal tubule,5,Kidney
cdx4-cdx1a,cranial neural crest,4,Cranial NC
cdx4-cdx1a,"endothelium (f8+, clic2+)",4,Endothelial
cdx4-cdx1a,fin bud mesoderm (pectoral),4,Fin
cdx4-cdx1a,lens,4,Eye
cdx4-cdx1a,myeloid cell,4,Blood
cdx4-cdx1a,neural progenitor (MHB),4,Central Nervous System
cdx4-cdx1a,"neuron (cranial ganglia sensory, Rohon-Beard)",4,Peripheral Nervous System
cdx4-cdx1a,thyroid follicle cell,4,Endocrine
cdx4-cdx1a,xanthophore,4,Epidermis
cdx4-cdx1a,endothelium (vein + early artery),3,Endothelial
cdx4-cdx1a,hatching gland,3,Hatching Gland
cdx4-cdx1a,iridophore,3,Pigment
cdx4-cdx1a,motor neuron,3,Central Nervous System
cdx4-cdx1a,neural tube-like connective tissue (+ taste bud),3,Connective Tissue
cdx4-cdx1a,retinal neuron,3,Eye
cdx4-cdx1a,satellite cells,3,Muscle
cdx4-cdx1a,contains head vasculature?,2,Connective Tissue
cdx4-cdx1a,hypochord,2,Hypochord
cdx4-cdx1a,KA neuron,2,Central Nervous System
cdx4-cdx1a,"neuron (telencephalon, glutamatergic)",2,Central Nervous System
cdx4-cdx1a,posterior lateral line primordium,2,Lateral Line
cdx4-cdx1a,slow-committed myocyte,2,Muscle
cdx4-cdx1a,differentiating neuron 2,1,Central Nervous System
cdx4-cdx1a,head mesenchyme-PA cartilage,1,Pharyngeal Arch
cdx4-cdx1a,hypophysis-locus coeruleus,1,Central Nervous System
cdx4-cdx1a,neuron (+ spinal cord),1,Central Nervous System
cdx4-cdx1a,pancreas,1,Pancreas
cdx4-cdx1a,pronephric podocyte,1,Kidney
cdx4-cdx1a,red blood cell,1,Blood
cdx4-cdx1a,"roof plate, flexural + subcommissural organ",1,Central Nervous System
cdx4-cdx1a,support cells-otic vesicle,1,Ear
egr2b,periderm,382,Epidermis
egr2b,hatching gland,150,Hatching Gland
egr2b,neural progenitor (hindbrain),114,Central Nervous System
egr2b,basal cell,91,Connective Tissue
egr2b,basal cell,91,Epidermis
egr2b,fast-committed myocyte,83,Muscle
egr2b,mature fast muscle,76,Muscle
egr2b,connective tissue-meninges-dermal FB,57,Connective Tissue
egr2b,neural progenitor (hindbrain R7-8),43,Central Nervous System
egr2b,notochord,36,Notochord
egr2b,mature slow muscle,33,Muscle
egr2b,"eye, optic cup",27,Eye
egr2b,fin mesenchyme,27,Fin
egr2b,pharyngeal arch (NC-derived),26,Pharyngeal Arch
egr2b,endothelium (dorsal aorta),25,Endothelial
egr2b,neural progenitor (telencephalon-diencephalon),25,Central Nervous System
egr2b,"head mesenchyme (maybe ventral, hand2+)",24,Pharyngeal Arch
egr2b,neural progenitor (MHB),24,Central Nervous System
egr2b,"pharyngeal arch (contains muscle, early cartilage)",24,Pharyngeal Arch
egr2b,"neurons (differentiating, contains peripheral)",23,Central Nervous System
egr2b,head-eye connective tissue,21,Connective Tissue
egr2b,lens,21,Eye
egr2b,mesodermal progenitor cells (contains PSM),21,Paraxial Mesoderm
egr2b,endothelium (vein + early artery),20,Endothelial
egr2b,"neurons (gabaergic, glutamatergic)",20,Central Nervous System
egr2b,"neurons (gabaergic, glutamatergic; contains Purkinje)",19,Central Nervous System
egr2b,fin fold,18,Fin
egr2b,intestine,18,Intestine
egr2b,retinal pigmented epithelium (early),17,Eye
egr2b,cranial muscle (mid),15,Pharyngeal Arch
egr2b,head mesenchyme,14,Pharyngeal Arch
egr2b,melanophore,13,Epidermis
egr2b,red blood cell,12,Blood
egr2b,retinal neuron,12,Eye
egr2b,anterior migratory muscle,10,Muscle
egr2b,motor neuron,10,Central Nervous System
egr2b,pharyngeal arch (early),10,Pharyngeal Arch
egr2b,neural crest + pigment cell progenitor,9,Pigment
egr2b,neural tube-like connective tissue (+ taste bud),9,Connective Tissue
egr2b,posterior spinal cord progenitors,9,Central Nervous System
egr2b,differentiating neuron 1,8,Central Nervous System
egr2b,floor plate,8,Central Nervous System
egr2b,glia,8,Central Nervous System
egr2b,glia,8,CNS/Neural crest
egr2b,head mesenchyme-PA cartilage,8,Pharyngeal Arch
egr2b,pronephros proximal tubule,8,Kidney
egr2b,"unknown (dcn+, col6+)",8,Muscle
egr2b,xanthophore,8,Epidermis
egr2b,differentiating neuron 2,7,Central Nervous System
egr2b,dorsal spinal cord neuron,7,Central Nervous System
egr2b,iridophore,7,Pigment
egr2b,myeloid cell,7,Blood
egr2b,myoblast,7,Muscle
egr2b,slow-committed myocyte,7,Muscle
egr2b,support cells-otic vesicle,7,Ear
egr2b,cranial muscle (early),6,Pharyngeal Arch
egr2b,cranial muscle (progenitor),6,Pharyngeal Arch
egr2b,liver,6,Liver
egr2b,pectoral fin bud (osteoblast+),6,Fin
egr2b,contains head vasculature?,5,Connective Tissue
egr2b,differentiating neuron (hindbrain),5,Central Nervous System
egr2b,pronephros distal tubule,5,Kidney
egr2b,thyroid follicle cell,5,Endocrine
egr2b,cranial neural crest,4,Cranial NC
egr2b,"endothelium (f8+, clic2+)",4,Endothelial
egr2b,fin bud mesoderm (pectoral),4,Fin
egr2b,hypochord,4,Hypochord
egr2b,KA neuron,4,Central Nervous System
egr2b,neuromast support cell,4,Lateral Line
egr2b,"neuron (cranial ganglia sensory, Rohon-Beard)",4,Peripheral Nervous System
egr2b,posterior lateral line primordium,4,Lateral Line
egr2b,cardiomyocyte,3,Heart
egr2b,"neuron (cranial ganglia sensory, Rohon-Beard)",3,Peripheral Nervous System
egr2b,primordial germ cell,3,Germ Line
egr2b,satellite cells,3,Muscle
egr2b,ionocyte-goblet cell,2,Epidermis
egr2b,"neuron (telencephalon, glutamatergic)",2,Central Nervous System
egr2b,pharynx,2,Pharynx
egr2b,chondrocranium,1,Pharyngeal Arch
egr2b,"cranial muscle (non-somitic, fast-twitch)",1,Muscle
egr2b,neuron (+ spinal cord),1,Central Nervous System
egr2b,olfactory vesicle-bulb,1,Olfactory
egr2b,pronephric duct,1,Kidney
egr2b,"roof plate, flexural + subcommissural organ",1,Central Nervous System
epha4a,periderm,488,Epidermis
epha4a,hatching gland,183,Hatching Gland
epha4a,neural progenitor (hindbrain),98,Central Nervous System
epha4a,basal cell,97,Connective Tissue
epha4a,basal cell,97,Epidermis
epha4a,fast-committed myocyte,80,Muscle
epha4a,connective tissue-meninges-dermal FB,68,Connective Tissue
epha4a,mature fast muscle,50,Muscle
epha4a,"head mesenchyme (maybe ventral, hand2+)",37,Pharyngeal Arch
epha4a,neural progenitor (hindbrain R7-8),33,Central Nervous System
epha4a,head-eye connective tissue,26,Connective Tissue
epha4a,mature slow muscle,26,Muscle
epha4a,"neurons (differentiating, contains peripheral)",26,Central Nervous System
epha4a,pharyngeal arch (NC-derived),24,Pharyngeal Arch
epha4a,fin fold,23,Fin
epha4a,neural tube-like connective tissue (+ taste bud),22,Connective Tissue
epha4a,endothelium (dorsal aorta),20,Endothelial
epha4a,"eye, optic cup",20,Eye
epha4a,"pharyngeal arch (contains muscle, early cartilage)",19,Pharyngeal Arch
epha4a,intestine,18,Intestine
epha4a,retinal pigmented epithelium (early),18,Eye
epha4a,neural progenitor (MHB),17,Central Nervous System
epha4a,notochord,17,Notochord
epha4a,retinal neuron,16,Eye
epha4a,endothelium (vein + early artery),15,Endothelial
epha4a,fin mesenchyme,14,Fin
epha4a,glia,13,Central Nervous System
epha4a,glia,13,CNS/Neural crest
epha4a,melanophore,13,Epidermis
epha4a,myeloid cell,13,Blood
epha4a,neural progenitor (telencephalon-diencephalon),13,Central Nervous System
epha4a,thyroid follicle cell,13,Endocrine
epha4a,contains head vasculature?,12,Connective Tissue
epha4a,head mesenchyme-PA cartilage,12,Pharyngeal Arch
epha4a,xanthophore,11,Epidermis
epha4a,dorsal spinal cord neuron,10,Central Nervous System
epha4a,mesodermal progenitor cells (contains PSM),10,Paraxial Mesoderm
epha4a,pharyngeal arch (early),10,Pharyngeal Arch
epha4a,cranial muscle (mid),9,Pharyngeal Arch
epha4a,head mesenchyme,9,Pharyngeal Arch
epha4a,"neurons (gabaergic, glutamatergic)",9,Central Nervous System
epha4a,red blood cell,9,Blood
epha4a,ionocyte-goblet cell,8,Epidermis
epha4a,support cells-otic vesicle,8,Ear
epha4a,anterior migratory muscle,7,Muscle
epha4a,cranial muscle (early),7,Pharyngeal Arch
epha4a,differentiating neuron (hindbrain),7,Central Nervous System
epha4a,floor plate,7,Central Nervous System
epha4a,iridophore,7,Pigment
epha4a,differentiating neuron 1,6,Central Nervous System
epha4a,"neurons (gabaergic, glutamatergic; contains Purkinje)",6,Central Nervous System
epha4a,pectoral fin bud (osteoblast+),6,Fin
epha4a,"cranial muscle (non-somitic, fast-twitch)",5,Muscle
epha4a,KA neuron,5,Central Nervous System
epha4a,neural crest + pigment cell progenitor,5,Pigment
epha4a,"neuron (cranial ganglia sensory, Rohon-Beard)",5,Peripheral Nervous System
epha4a,posterior spinal cord progenitors,5,Central Nervous System
epha4a,cardiomyocyte,4,Heart
epha4a,cranial muscle (progenitor),4,Pharyngeal Arch
epha4a,hair cell,4,Lateral Line
epha4a,lens,4,Eye
epha4a,neuromast support cell,4,Lateral Line
epha4a,"neuron (cranial ganglia sensory, Rohon-Beard)",4,Peripheral Nervous System
epha4a,olfactory vesicle-bulb,4,Olfactory
epha4a,pronephros distal tubule,4,Kidney
epha4a,pronephros proximal tubule,4,Kidney
epha4a,satellite cells,4,Muscle
epha4a,slow-committed myocyte,4,Muscle
epha4a,"endothelium (f8+, clic2+)",3,Endothelial
epha4a,motor neuron,3,Central Nervous System
epha4a,pharynx,3,Pharynx
epha4a,posterior lateral line primordium,3,Lateral Line
epha4a,"roof plate, flexural + subcommissural organ",3,Central Nervous System
epha4a,differentiating neuron 2,2,Central Nervous System
epha4a,jaw chondrocyte,2,Pharyngeal Arch
epha4a,pronephric podocyte,2,Kidney
epha4a,adrenal gland,1,Endocrine
epha4a,cranial neural crest,1,Cranial NC
epha4a,hypophysis-locus coeruleus,1,Central Nervous System
epha4a,myoblast,1,Muscle
epha4a,"neuron (telencephalon, glutamatergic)",1,Central Nervous System
epha4a,pancreas,1,Pancreas
epha4a,"unknown (dcn+, col6+)",1,Muscle
foxd3,mature fast muscle,345,Muscle
foxd3,lens,92,Eye
foxd3,retinal neuron,83,Eye
foxd3,periderm,73,Epidermis
foxd3,basal cell,40,Connective Tissue
foxd3,basal cell,40,Epidermis
foxd3,hatching gland,35,Hatching Gland
foxd3,mature slow muscle,33,Muscle
foxd3,"pharyngeal arch (contains muscle, early cartilage)",24,Pharyngeal Arch
foxd3,intestine,17,Intestine
foxd3,cranial muscle (late),16,Muscle
foxd3,glia,16,Central Nervous System
foxd3,glia,16,CNS/Neural crest
foxd3,iridophore,15,Pigment
foxd3,jaw chondrocyte,15,Pharyngeal Arch
foxd3,retinal pigmented epithelium (late),15,Retina
foxd3,melanophore,12,Epidermis
foxd3,pancreas,11,Pancreas
foxd3,"neurons (gabaergic, glutamatergic; contains Purkinje)",10,Central Nervous System
foxd3,xanthophore,10,Epidermis
foxd3,neural tube-like connective tissue (+ taste bud),9,Connective Tissue
foxd3,notochord,9,Notochord
foxd3,chondrocranium,8,Pharyngeal Arch
foxd3,cranial neural crest,6,Cranial NC
foxd3,periocular mesenchyme,6,Head Mesoderm
foxd3,fin fold,5,Fin
foxd3,"neuron (cranial ganglia sensory, Rohon-Beard)",5,Peripheral Nervous System
foxd3,cranial muscle (mid),4,Pharyngeal Arch
foxd3,cardiomyocyte,3,Heart
foxd3,differentiating neuron (hindbrain),3,Central Nervous System
foxd3,hypophysis-locus coeruleus,3,Central Nervous System
foxd3,neural progenitor (hindbrain R7-8),3,Central Nervous System
foxd3,"neurons (gabaergic, glutamatergic)",3,Central Nervous System
foxd3,osteoblast,3,Bone
foxd3,red blood cell,3,Blood
foxd3,support cells-otic vesicle,3,Ear
foxd3,anterior migratory muscle,2,Muscle
foxd3,connective tissue-meninges-dermal FB,2,Connective Tissue
foxd3,differentiating neuron 2,2,Central Nervous System
foxd3,hair cell,2,Lateral Line
foxd3,"head mesenchyme (maybe ventral, hand2+)",2,Pharyngeal Arch
foxd3,ionocyte-goblet cell,2,Epidermis
foxd3,myeloid cell,2,Blood
foxd3,pharyngeal arch (early),2,Pharyngeal Arch
foxd3,"roof plate, flexural + subcommissural organ",2,Central Nervous System
foxd3,satellite cells,2,Muscle
foxd3,cranial muscle (progenitor),1,Pharyngeal Arch
foxd3,dorsal spinal cord neuron,1,Central Nervous System
foxd3,endothelium (dorsal aorta),1,Endothelial
foxd3,head mesenchyme,1,Pharyngeal Arch
foxd3,head mesenchyme-PA cartilage,1,Pharyngeal Arch
foxd3,head-eye connective tissue,1,Connective Tissue
foxd3,hypochord,1,Hypochord
foxd3,liver,1,Liver
foxd3,neuron (+ spinal cord),1,Central Nervous System
foxd3,"neuron (telencephalon, glutamatergic)",1,Central Nervous System
foxd3,pharyngeal arch (NC-derived),1,Pharyngeal Arch
foxd3,"unknown (dcn+, col6+)",1,Muscle
foxd3,vascular smooth muscle,1,Pharyngeal Arch
foxi1,periderm,290,Epidermis
foxi1,basal cell,148,Connective Tissue
foxi1,basal cell,148,Epidermis
foxi1,mature fast muscle,101,Muscle
foxi1,retinal neuron,89,Eye
foxi1,connective tissue-meninges-dermal FB,77,Connective Tissue
foxi1,lens,54,Eye
foxi1,hatching gland,48,Hatching Gland
foxi1,intestine,48,Intestine
foxi1,"pharyngeal arch (contains muscle, early cartilage)",45,Pharyngeal Arch
foxi1,cranial muscle (late),44,Muscle
foxi1,fin fold,44,Fin
foxi1,melanophore,38,Epidermis
foxi1,"head mesenchyme (maybe ventral, hand2+)",35,Pharyngeal Arch
foxi1,retinal pigmented epithelium (late),31,Retina
foxi1,jaw chondrocyte,30,Pharyngeal Arch
foxi1,notochord,28,Notochord
foxi1,mature slow muscle,23,Muscle
foxi1,neural tube-like connective tissue (+ taste bud),22,Connective Tissue
foxi1,endothelium (dorsal aorta),21,Endothelial
foxi1,retinal pigmented epithelium (early),18,Eye
foxi1,"neurons (gabaergic, glutamatergic)",12,Central Nervous System
foxi1,cardiomyocyte,11,Heart
foxi1,anterior migratory muscle,10,Muscle
foxi1,chondrocranium,10,Pharyngeal Arch
foxi1,"neurons (gabaergic, glutamatergic; contains Purkinje)",10,Central Nervous System
foxi1,pharyngeal arch (early),10,Pharyngeal Arch
foxi1,endothelium (vein + early artery),9,Endothelial
foxi1,support cells-otic vesicle,9,Ear
foxi1,xanthophore,8,Epidermis
foxi1,"cranial muscle (non-somitic, fast-twitch)",7,Muscle
foxi1,head mesenchyme,7,Pharyngeal Arch
foxi1,neural progenitor (telencephalon-diencephalon),7,Central Nervous System
